id,y
4472740356460090,
4472687000926700,
4463987330987910,
4471082726035950,
4471100370597140,
4464930570735110,
4471610432441220,
4466391615121600,
4466496480766780,
4466441014954020,
4466368286550430,
4467172459937570,
4467613054595420,
4467593777583920,
4467562517773350,
4467607623148620,
4468003980923820,
4468342297620770,
4468520719081740,
4469283121535390,
4469641260985360,
4470905512524960,
4470902164744880,
4471124152506590,
4471192797259280,
4471632300835260,
4471536751116540,
4471498024322900,
4471922131220840,
4471960241646250,
4472735613187100,
4455949685603940,
4456462619120370,
4456655561026800,
4465466347382790,
4465413661950570,
4465631988217390,
4465692411853280,
4457488537968920,
4457838929767080,
4458218489400280,
4458134212513700,
4458580465552130,
4458581913457770,
4458517714471710,
4458583901075110,
4458476270951540,
4458754684581750,
4458772234165760,
4467918592717990,
4460689223295090,
4461018439211450,
4468915319513250,
4461061677835850,
4468809245146720,
4461501408892230,
4461761182584950,
4461689304831040,
4469988255076450,
4462143367990640,
4462945171543480,
4462958480436330,
4463321191108740,
4463683835117720,
4464025867539540,
4464046889744450,
4464408338366040,
4464408073779760,
4464399102255870,
4464334459996160,
4464770776152090,
4464770289704420,
4464771594558820,
4465133906457410,
4465133873067440,
4465496294487930,
4465496110212960,
4465495132671750,
4465855666253670,
4465857977339180,
4466578743704650,
4466582316703890,
4467670609322710,
4467670076714370,
4468031545384940,
4468028060580840,
4468393191378770,
4468394235540700,
4468387469845240,
4468395351431040,
4468390061791240,
4468756660977480,
4463170657428880,
4468752240207660,
4468697471546950,
4463970402044010,
4469114196075080,
4469482451913460,
4464267569107960,
4469481029508320,
4464220450280330,
4464560829902690,
4464601841857530,
4464664979289100,
4469842520272490,
4469843611318830,
4470202819860930,
4470184041705270,
4465423988361680,
4470207551038240,
4470552905730730,
4470927288728240,
4470932074481890,
4470931990563500,
4470927834692850,
4471294202026820,
4471293720451690,
4466152048425710,
4466534951374130,
4472017014789850,
4472015362552930,
4465465420288980,
4472377754930660,
4472344653140730,
4466796574940340,
4466714685172650,
4466883040839880,
4472742063116380,
4472742152122230,
4466984756548820,
4473105974521680,
4468000818417320,
4468027959614600,
4455998158851230,
4468995841165930,
4469108130883890,
4455916701678120,
4469252167970570,
4456414346704650,
4456348748123610,
4456426275189480,
4469722114925270,
4456769030168110,
4470515383623980,
4457118729817650,
4457057585427330,
4457051264456540,
4471205971194180,
4471190842697450,
4471147960196950,
4471527481246160,
4457785536239800,
4471968461901580,
4471939198580440,
4472006675906840,
4457886270495530,
4472284876278350,
4458224738718240,
4458231797987370,
4472689693655690,
4458574841272460,
4473246588541910,
4473350368046090,
4458922725421270,
4459318197499310,
4459679951977850,
4459535609351770,
4459485537894840,
4459682506440790,
4459673484722070,
4459641280418090,
4459995791870260,
4460032114408100,
4460400471359250,
4460775588154120,
4460661385662690,
4460767862121080,
4461101326351630,
4461091008528680,
4461836243684850,
4462164671165960,
4463291600441310,
4463274420370990,
4463296616611960,
4463226328248600,
4463677241123620,
4463655708110520,
4464044846684630,
4463999850809840,
4464367460354180,
4464352633826510,
4464404890822080,
4464401333583950,
4465130009950520,
4465120544002840,
4465130002154420,
4465024183976590,
4465492414219480,
4466218901830080,
4466577568903660,
4466902674115640,
4466915420564450,
4467272930477480,
4467287920337920,
4467656570711250,
4467629689453260,
4468032149496700,
4468032480711260,
4468377760747190,
4468753447851580,
4469470468801300,
4469418040059140,
4469838674607850,
4469844847769610,
4469709036463260,
4470560467798170,
4470551747299050,
4471291057242910,
4471649019137850,
4471635677498710,
4471656694870410,
4471601422550190,
4472015706851160,
4472011319241700,
4472376169249480,
4472365700679190,
4472744269546010,
4472732458516080,
4472742403899010,
4472742374440770,
4473463278316950,
4458987921195070,
4463668123055120,
4463684065636180,
4464038593361860,
4464030401951840,
4464040917553420,
4464409285661700,
4464406257994150,
4464398263103000,
4464407901709780,
4465991306481840,
4464769526101840,
4464756587348910,
4464740200113620,
4465132606326510,
4465131834546100,
4465489575469600,
4465493454533790,
4465456092480880,
4465474496835650,
4468024385501890,
4468745952828040,
4468735132145930,
4469119501959860,
4469116360778990,
4469482543773390,
4469451493531330,
4469474814142170,
4469838355072690,
4469827387754540,
4469820177389150,
4469808617992690,
4469807229489590,
4470203956089330,
4471292667055840,
4471654149089690,
4472012824766390,
4472013953521030,
4472017707183850,
4472722748958760,
4472568369296010,
4472390748389180,
4473081995642650,
4473095421480760,
4464803907558240,
4465442590231880,
4457774232301280,
4466514273125630,
4473468865412410,
4467481542378600,
4467341050438900,
4468014323981650,
4469118126255190,
4469116208977130,
4469475304912340,
4470405333396170,
4471043144374370,
4470953281385730,
4471175272586650,
4471492232537370,
4471410871559750,
4472685789054210,
4472997076914860,
4458065325440730,
4459458615021110,
4468025963222410,
4468383058113200,
4468205562709310,
4461286945154440,
4469115782071430,
4469462080682960,
4469813436919270,
4464046134554240,
4464043123461250,
4464366269093210,
4464073171325340,
4471262720496010,
4464763755096720,
4464656229842830,
4471654355243400,
4465828583642240,
4466102711245830,
4466118993856110,
4472019032511400,
4466541276047160,
4472378241122500,
4466555847206940,
4466564672160730,
4466579360289290,
4472203024001550,
4472734807663970,
4472716725794230,
4467128683896810,
4472688901172450,
4467291171189990,
4467283110302120,
4473104010862310,
4467292056826190,
4468009970052720,
4468027628236000,
4467909600717100,
4467876398175080,
4468023681363260,
4468271103348480,
4468378074552560,
4468381455427680,
4468753272435290,
4469482154104110,
4469458158510650,
4469455897758820,
4469287278416110,
4469745170624380,
4469841014544510,
4469824594340730,
4470206908516150,
4470186759249260,
4470171098194910,
4470563936834120,
4470558253547720,
4470564678770250,
4470803473468750,
4458383329141200,
4470754382815790,
4471105517324540,
4459084553661610,
4471634486884610,
4471563577432060,
4471955145298890,
4471801499662360,
4471829697167740,
4472009113122350,
4471958537904720,
4472379780715110,
4472300650549070,
4473080296792980,
4473001741076330,
4473388837898970,
4473450837990390,
4473445167833700,
4461998689175970,
4462769816048200,
4462959084528120,
4463271631209640,
4457501242007760,
4458111156399590,
4458507610367400,
4465411917274850,
4458863228766380,
4465482587184910,
4459105454588040,
4465407215929940,
4465430397417260,
4465428816687210,
4465427625776010,
4459297197358310,
4459597558986220,
4459532245293520,
4459859803982940,
4459776937556380,
4466151893274600,
4466196097376730,
4466228788133720,
4461146129760850,
4466935788123710,
4466675980396830,
4466894386087770,
4466841252315760,
4466916225411830,
4466860370319420,
4461758368119960,
4462567437454530,
4462416685091640,
4468947803825890,
4469463585783250,
4469461317135320,
4465042852398820,
4469402600314200,
4464971448163530,
4469842696319970,
4464959972721190,
4469822664687990,
4470370671756280,
4470829712532320,
4470861253367310,
4470873136478610,
4470822787439940,
4470920489682630,
4466438117074460,
4466096050822270,
4466395284568100,
4470885589140810,
4466886630302920,
4468570492708640,
4468806334605970,
4469577935432070,
4470180371756740,
4470159773788770,
4457063839327840,
4470495954997360,
4458133914921840,
4458103334357940,
4458165925587130,
4458255256117730,
4458498295797680,
4458433581430910,
4458316052559850,
4472338416791440,
4473308776986280,
4461412825110950,
4462427498264670,
4463322000903420,
4465292464280990,
4463670090253940,
4463953503439690,
4464041580013480,
4464043283022080,
4464044221699130,
4463988177901570,
4464044972451290,
4464197611893690,
4467668835128350,
4465376354193570,
4465467684925320,
4465493991231890,
4465482188591270,
4465486806678180,
4465840148025990,
4469110785947420,
4469448079513820,
4465567300021390,
4466200518335600,
4466579053992020,
4466510741782080,
4469799696608020,
4470090693519080,
4466942875987120,
4466931300350920,
4466940099852880,
4470557242701510,
4466945250797060,
4470549478312530,
4470881810508310,
4470556960873870,
4470680835910310,
4467535867146010,
4471224983957660,
4471784726829980,
4468745021774490,
4472380413768080,
4472378245651950,
4472343898749100,
4468712025492650,
4472597729624190,
4468755705187410,
4468654538181250,
4473046893448100,
4469077638708660,
4472910204475800,
4472896162536390,
4469103463461310,
4469114997476930,
4469401657375220,
4473426037699500,
4469461912774450,
4469431847952880,
4469470108137200,
4469475803540100,
4469473119153750,
4469829639588760,
4470125808034930,
4470552159311540,
4471263047412100,
4471232487544890,
4471285403286190,
4471955941980660,
4471990058111040,
4471924979509260,
4472342199973930,
4472673738459990,
4472669464404760,
4473041759414280,
4472762263134750,
4472947106292600,
4473090778447660,
4473082359625620,
4472923526099850,
4473430030628420,
4473456684803140,
4473290841827080,
4473463618330120,
4472367969722310,
4467885198147710,
4468584497635090,
4473426163480250,
4463300265413470,
4463282419395060,
4464323923550400,
4461444005670920,
4465098573937030,
4464991023568930,
4465128802332840,
4463238018747640,
4465117301629420,
4464713670615480,
4466182193391340,
4466192242600220,
4466522011093160,
4466893903374530,
4466913054332440,
4466935968439770,
4467286549695120,
4467296464723480,
4467662392203010,
4470863229589860,
4470829885024640,
4470738222123010,
4471281959332600,
4471283011712560,
4471260836328540,
4471293317586390,
4471455657502720,
4471638034284170,
4471924849162430,
4471804171438990,
4472299786589240,
4472355688441810,
4473080350579150,
4469280978968380,
4473413018051060,
4473399105326760,
4473436275362120,
4471283935061410,
4471568690517730,
4472644978232240,
4472610815057700,
4473084927029130,
4473051209196000,
4473077171456350,
4473451513297880,
4468392629154660,
4469228457669690,
4470877041285280,
4471066330237640,
4472709323124100,
4472516817421710,
4464039033981380,
4463904476343550,
4464044222696630,
4464404286125050,
4464736282580760,
4465023651195480,
4465482947714710,
4466744296617970,
4466873292759670,
4468002008862220,
4468754274218330,
4469101805880410,
4469454677567890,
4469454522253720,
4469738861941950,
4469840188111730,
4470485834602940,
4470564406287100,
4467597259299510,
4470566008469290,
4467657300885490,
4467915543301600,
4468001380548270,
4467797419276050,
4470904119684750,
4470930430595360,
4471286480407660,
4471635895264590,
4472323945687830,
4472270908638600,
4472341113799850,
4472738557623760,
4473071337375330,
4473084721770610,
4472932367093020,
4473038264965530,
4473035832699230,
4472981881714010,
4473090018624410,
4473441744611150,
4460381965300910,
4469396934039470,
4469680595218520,
4469646864696510,
4469787214011860,
4470534740338590,
4470394117513500,
4470453252661810,
4470871941011600,
4471892436495590,
4472346007943280,
4472393768506850,
4472588132512930,
4473324220019480,
4458750373438060,
4462075902800170,
4463267948992240,
4464041437332000,
4464719911891710,
4465099391850790,
4465119830569730,
4464954780757430,
4455925701695930,
4456064138871410,
4456298558731320,
4465412764517120,
4456086066827290,
4456250215305460,
4456303990395850,
4456336181463130,
4456256082940010,
4456774872911880,
4456780005988330,
4465734148945670,
4457025721655990,
4457111167279810,
4456833265241180,
4457502865453520,
4465784656861280,
4457854628593250,
4466210412743900,
4459678933330370,
4466942138207930,
4459627363915910,
4460041199454090,
4460027849207090,
4459754002362850,
4459924257990440,
4460407663784480,
4460271378921560,
4468726302797880,
4461031075701250,
4468757906681980,
4461377554649480,
4461818355586080,
4463286885608230,
4463309690064250,
4463316111513660,
4469444875107000,
4469472058074940,
4463300345548870,
4469462239901830,
4463675476193360,
4469451606925980,
4463677623113140,
4463683268291110,
4469444326055940,
4463681913782950,
4464045375475740,
4464046290441150,
4469622327976060,
4464046847645980,
4464039071877300,
4464043857030740,
4463996495008030,
4464046084842890,
4470184440385440,
4464405343534730,
4470470021322400,
4470507098950410,
4470552062746220,
4464759510843200,
4464770659296100,
4464745073184190,
4470858494347940,
4465484882160760,
4465857784213770,
4471514290444920,
4465857088126620,
4465846539385560,
4466219102910200,
4466207912494050,
4466145900004860,
4466580878107380,
4466945309221630,
4466942662022130,
4472176055362540,
4467669925484170,
4473079843026600,
4468382025458070,
4468393752715580,
4468393027339170,
4468392851284730,
4456064202324310,
4468722686934480,
4456795638592150,
4469120252606260,
4456575088991510,
4457161163742680,
4470568802043010,
4470568671448550,
4457884790549810,
4470931752068810,
4470930501335390,
4457875915352370,
4457884102739210,
4457884156506450,
4470929859684360,
4457828007698290,
4470921761183660,
4470931399652830,
4470921303893200,
4471293212424810,
4471294659245790,
4458973145463280,
4472019087341610,
4459333859592080,
4459335843490640,
4472369559349880,
4472688691344120,
4473104937710010,
4459605151518720,
4460055984737410,
4473105621975120,
4473468445628450,
4473466121924160,
4473468424902650,
4473466922981380,
4473468160081540,
4473466734479910,
4460420380916060,
4460422973243830,
4455928751102120,
4460784011133640,
4460769280298490,
4456389747033650,
4460755589958730,
4460691442394180,
4460785461908130,
4461146759741720,
4461508455169910,
4462593236393770,
4462594570040960,
4462593328789010,
4462573774549680,
4462959369234000,
4462953552395740,
4462949269593120,
4462951064533800,
4462958514368420,
4462957871926650,
4463319224445510,
4463320641698740,
4463319413314650,
4463683696567490,
4464039180558150,
4464042187501320,
4464069715323460,
4464396887256200,
4464293431214990,
4464033816170130,
4464371617029690,
4464043186644260,
4464698281819170,
4464032537052400,
4464762853233640,
4464702161492010,
4464740435184200,
4464407713316790,
4464402876869200,
4464740371311950,
4465132778456950,
4465131955796920,
4465130399995510,
4464768372493600,
4464771359406020,
4465132367382850,
4465494533336040,
4465496298698860,
4465133022005410,
4465481886870170,
4465491575994790,
4465132161533410,
4465496466534520,
4465797684983870,
4466058758994520,
4466583474784110,
4466493141670060,
4466583399672140,
4466910089881020,
4466879752089060,
4467291036925670,
4467306929018500,
4467989656759930,
4469086882471420,
4469115203263570,
4469143149817720,
4469840117086040,
4469844851968780,
4469835910265590,
4469822978547160,
4469792050512090,
4470267579139660,
4470206556949580,
4470206447131840,
4470361641300210,
4470849279200210,
4470789434705420,
4470833659305680,
4470207211171350,
4472940189629420,
4470932053840520,
4470569250637760,
4472014166905720,
4472375720973920,
4472381349574880,
4472743506581590,
4472739446302510,
4473105424686810,
4473466998534270,
4473465576876220,
4473458748090800,
4473449961316000,
4464719677561740,
4465846736464340,
4466052161386710,
4466157333993720,
4466150622354500,
4466065214238880,
4466289961332270,
4466530207453380,
4467658441827490,
4467624953729380,
4467484122344080,
4468334429406690,
4468160289766070,
4468305525831110,
4468736042422280,
4469096088969620,
4469075919253000,
4469061523786950,
4469099671350910,
4471238661932570,
4471498737378370,
4471551656994000,
4471836756635220,
4472177598093290,
4472645954993320,
4472712074262580,
4472632894724930,
4473014702292970,
4458033595519390,
4462833549057940,
4463993404031900,
4465847999900910,
4466207182515290,
4466192229641920,
4466217580032880,
4466433243237440,
4466826535047370,
4467200926406580,
4467191770425160,
4467633493364510,
4467534646864810,
4467532175987420,
4468531502860350,
4468764239817650,
4469679416224010,
4469498747181990,
4469790070967560,
4462581072792780,
4462535530784200,
4462954948478450,
4463321342779150,
4463312764540600,
4464333196645580,
4464396581148350,
4464680712055760,
4464747371911480,
4464660638373250,
4465131201040610,
4465116706192990,
4465114989847640,
4465082236987420,
4466561047628510,
4463847324277090,
4466826534473380,
4464671724134360,
4464732226047520,
4465069021071760,
4465114218995760,
4467560973816960,
4465843834582720,
4465768337218010,
4465637927414560,
4465606395355100,
4467908404622810,
4466472976043850,
4468389344634510,
4468346517247180,
4468241944020050,
4468325620657210,
4467193112794670,
4467296032596550,
4467212289198940,
4468291974454820,
4467569433811990,
4468000230513200,
4469385349345680,
4468350220160380,
4469426068220610,
4469384544180520,
4468646086386840,
4468712683795680,
4470100847824720,
4469011490513830,
4469074975650720,
4469404923871570,
4469362217863380,
4469404656212900,
4470502263110050,
4470208523892190,
4469679005699720,
4469760118859300,
4470826688645050,
4470548006681310,
4471142524361750,
4471190573965840,
4471210995510570,
4471237457299840,
4471596318377550,
4471943988144220,
4472372477878330,
4472342732685060,
4472174687907050,
4472708781983580,
4472717686387220,
4473088303569040,
4472550975648580,
4472519719495290,
4472729321789220,
4472784417910820,
4473453702769530,
4472989456165510,
4456019667619910,
4456053423415810,
4456435771317190,
4456341970343600,
4458603127971100,
4458914953094310,
4458968069760500,
4458972314154940,
4459109971821200,
4459301718429670,
4459115692217290,
4459150161931830,
4459694020618070,
4460057775811970,
4459946835501230,
4459846520714200,
4460422616683730,
4460373401332700,
4460418951167410,
4460790503056420,
4460398708842540,
4460722623334420,
4460783750277030,
4461100902716640,
4461147875176610,
4461119244096960,
4461130677790930,
4461509952481990,
4462893032055140,
4463165376969350,
4461504864692340,
4461430281985510,
4463184989148960,
4461856435948810,
4461854346858370,
4462223285732320,
4462106630118020,
4462530510929640,
4462929787307580,
4464399014073780,
4464324045200240,
4464768721251180,
4464694155175090,
4463683633833950,
4464045979230870,
4465033284868560,
4465095591416980,
4464405837862330,
4465485506798660,
4465486127294290,
4465435225289280,
4465843255361720,
4465852864826210,
4465816349700430,
4465494797352690,
4466210298686180,
4466569540870180,
4466217404718760,
4466514889679720,
4466805680670250,
4466580043443860,
4466583231249410,
4466582036572770,
4467258438864080,
4467296212972030,
4466930234882450,
4466943996354660,
4467305410600370,
4468030182657220,
4467299191264660,
4467670797289340,
4468755520540540,
4468753196404790,
4468393426113640,
4468394155757820,
4468395623370590,
4468757739491390,
4468756946869010,
4469116620667860,
4469119593996230,
4470926618246060,
4470921031135760,
4470925749217650,
4470906652892200,
4471237696483390,
4469836241449950,
4471246227569060,
4471653653867570,
4470205189099420,
4470207437392620,
4471509282183980,
4471544392525750,
4470564553107860,
4472017615258580,
4472008047526700,
4470569527103700,
4472315926961860,
4471286564774390,
4473083970422050,
4472013231988240,
4472380774620560,
4472325460054970,
4472381894397620,
4472742885346560,
4455942160627430,
4472743523415020,
4456413906330880,
4473106645037590,
4473105155949210,
4456406743067450,
4473468907248110,
4455917954998250,
4456660317405860,
4457412524748050,
4457755806990270,
4457840599038650,
4457981502892390,
4458503785870820,
4458861077288810,
4459237352258750,
4459664492366170,
4460041937347660,
4463853469013190,
4460250201163700,
4461134709035200,
4461409250917570,
4466906544888930,
4461764118590020,
4468024558460110,
4462130642576220,
4468693918654410,
4469091501244340,
4462945070791650,
4463321380387540,
4463315600141700,
4470452837901030,
4464407490687530,
4472391109849170,
4473430520919250,
4465132350405310,
4465494238837580,
4466942725233800,
4469844168789450,
4470206808681620,
4470198113133740,
4470931529415570,
4471282248953390,
4471294446114680,
4472739618753770,
4473105034416570,
4457316651347940,
4458577874079100,
4460160539855240,
4460774422400350,
4461866124642540,
4458126574755430,
4458457723795080,
4458871797891810,
4458762175773700,
4458955495428330,
4463320394821010,
4463318909269010,
4463322147699560,
4463322076000340,
4463684556237880,
4463684569281600,
4459434325074600,
4464045702652940,
4464408463605940,
4460680583296080,
4464771376462400,
4465134104055440,
4465496517216700,
4465496231345410,
4465496261252350,
4465496420685880,
4465858766512830,
4466221280285120,
4466221284163780,
4467308397112440,
4467670852520310,
4468395614933330,
4468391182230250,
4468757990986310,
4468757860638920,
4468758020067960,
4469120386788110,
4469120378272440,
4466567888815220,
4469482590657980,
4466774349475230,
4469845020164000,
4469844743713080,
4469845099884530,
4469845095683820,
4469844999493190,
4469845163166510,
4468335364308590,
4468290481158330,
4469100317087210,
4471294693090770,
4469118566910190,
4471294345352110,
4471294693712380,
4471294709923570,
4469374431840230,
4471656888574960,
4469753689501480,
4469693232815620,
4469827315553450,
4470553588562940,
4472744080684910,
4471093093533400,
4473106611670080,
4473105759680300,
4473106200796500,
4473468676176640,
4473468517268550,
4472674686538800,
4472927695582200,
4473414343389420,
4473403714595430,
4473385524258700,
4459898487891180,
4459709979888700,
4464991610952360,
4465443026729580,
4465460608972090,
4466154011205530,
4466941969915590,
4466791768595550,
4466783937033310,
4467293843550130,
4467259865229420,
4468558517662610,
4470025013991130,
4470548991836060,
4471247021220570,
4471601770411710,
4471305828830800,
4471323202100550,
4460548211210130,
4461291341498680,
4462489163231950,
4462935642260610,
4463677438642970,
4463531082333810,
4464363198742850,
4464409306490870,
4464377765854560,
4464399097685450,
4464771141286150,
4464765319030880,
4465100364535700,
4465429306705370,
4465848108925610,
4465845521017930,
4466215152340060,
4466568946115800,
4466546233548680,
4466573668867030,
4466927499515770,
4466898722870030,
4467652297135750,
4467995306449190,
4467961198851820,
4468311917643760,
4468395070571260,
4468748218322770,
4468753016500090,
4465481509112940,
4469108156137240,
4468962689669290,
4469101239857540,
4469468095202460,
4466157177839330,
4470880261975800,
4466941374499910,
4467281986058060,
4467551310032580,
4472366153429740,
4468619428007070,
4468938887152110,
4473061501446990,
4468925829952890,
4473013049140060,
4473351688541640,
4473449571152980,
4469765953144410,
4470564339202960,
4456408437163120,
4472329071884020,
4473097119401770,
4473031231535200,
4473100575939680,
4473066803211360,
4456677455636460,
4462954047285750,
4463312970931230,
4464044746923660,
4464042326630670,
4464001146963980,
4458916287437010,
4459245472657660,
4465117708382990,
4459177160295420,
4465132061544820,
4459544866590690,
4459713104507790,
4459972320875200,
4459833329940030,
4466215562636520,
4466387483131120,
4466825146696500,
4461958684159910,
4466713343506420,
4467300171980760,
4467232127626220,
4467240785544060,
4467651126134920,
4467597560744120,
4463298307566650,
4467959512913570,
4468028748283860,
4467872447843600,
4468386358685430,
4463678999422370,
4468386332959090,
4468685114423640,
4463995698660250,
4469115652069290,
4469109477231140,
4469101932127170,
4464976461225350,
4465106471528620,
4464905845440950,
4469282748026200,
4469411223733690,
4469751613402010,
4469730008217060,
4465753514329500,
4470140349113660,
4471275026131650,
4471609802700770,
4471583671950970,
4471914347292810,
4471978243478350,
4472326697341060,
4472319902604910,
4472380359764120,
4472683045402040,
4472685310513530,
4473069852597230,
4473038218944700,
4470082728202140,
4470121529823030,
4470819583930560,
4456264564402250,
4471199645723770,
4456697860566030,
4471500994337030,
4471964024036840,
4473360983750850,
4473459549569190,
4473282944735220,
4473300266745480,
4472964085080660,
4463601727131620,
4464026102490230,
4464346308037230,
4464269707492380,
4464393804526770,
4465123240167820,
4465120715748750,
4464988414977170,
4465448151799910,
4465482352811860,
4465482952783860,
4465426890935910,
4465464468239280,
4465275858263110,
4465763488675010,
4465763425229720,
4465856672731760,
4466212123256070,
4466178673667740,
4466943093913870,
4466943329359770,
4467276390747950,
4467202382044830,
4468032208153660,
4468258767998760,
4464327564624250,
4464579709262860,
4464770025735850,
4465125941754140,
4465486592651870,
4470888679970820,
4471208856480580,
4465831532957110,
4465856434585220,
4465648857537860,
4471918952197240,
4466215160770260,
4472306435145170,
4472743623501550,
4473439358613840,
4469101487513390,
4469116645408920,
4469458150340590,
4469839785396810,
4470199384685730,
4470101916659090,
4470351117652700,
4470905461806620,
4465363763103290,
4472004646389790,
4471990759401450,
4471996718607200,
4471990985263570,
4473052551461640,
4473459960759550,
4473464759052210,
4469767337674440,
4469660282304280,
4470865942940480,
4470857080521910,
4471161548992810,
4471912883191470,
4473423855871540,
4458283513083850,
4458910142129920,
4459215957236260,
4460783670606140,
4462802116865920,
4463466917835020,
4465485464935780,
4465827807676970,
4465833260796360,
4466527934071020,
4466946017382810,
4466940653333800,
4466958960992190,
4467099788961770,
4467664111996020,
4467652422944650,
4468361645902610,
4468735689141070,
4468696792098070,
4469373735700130,
4468877805371690,
4469771888593160,
4469333499520970,
4469984925582730,
4470114092652100,
4470797420259650,
4471274585564870,
4471102094757640,
4471106855543370,
4471647819779160,
4471715822777270,
4471963626116920,
4472544683643220,
4472688313330050,
4472752369058660,
4457353338539270,
4457802065943620,
4457717160633030,
4459210810918610,
4460608759644270,
4463249208973720,
4463300756272230,
4464408278976540,
4464407809338470,
4464408518412290,
4464688764609730,
4464635094439440,
4467270736214280,
4467655769919310,
4467643317092010,
4468712226758560,
4470858523598630,
4470918942684500,
4470589505157340,
4471959964061770,
4471996979382780,
4472141548077680,
4472713634726400,
4472723499955630,
4472719372713700,
4473056498041600,
4456060624168230,
4456797614166950,
4458220715800750,
4458247991740800,
4458242455642970,
4458603605680890,
4458602083084990,
4458521460488110,
4465515806509010,
4465701957595480,
4458952731896710,
4458853658204480,
4459689796403680,
4467287991818140,
4467270850058330,
4459694640592990,
4460397816274060,
4468386333913350,
4461759719223940,
4470397464287270,
4462588571900560,
4471217014204640,
4462942974254510,
4464018041440310,
4464405867384460,
4464401187260460,
4466943454737150,
4466942959940980,
4467306250248900,
4467303691378320,
4467290990850330,
4467667291438810,
4467630360784980,
4463965331910930,
4468023274106260,
4463954019542110,
4464279820271810,
4468015628351770,
4464735816963580,
4465011889981080,
4466590240674660,
4469107552087440,
4467545627220520,
4467492879537710,
4467454916950300,
4469453444399710,
4469444095335930,
4468172654897570,
4468227868482970,
4468307493648560,
4471278075890000,
4471277265481400,
4471288326128630,
4471179970199240,
4471652064861610,
4471622583242210,
4471954092606740,
4471656024095560,
4472356208974680,
4472351456628250,
4472715027079160,
4472709385617910,
4473411163759830,
4456746787457480,
4457331884950880,
4458518620718500,
4460970351053360,
4462136904687910,
4462853333227310,
4468268645230200,
4468238135888460,
4464371369643160,
4469378520804560,
4464714752580970,
4469236258447540,
4464661887775880,
4469716586715320,
4469643404474930,
4469986993457270,
4470144639993800,
4470402769795370,
4470914760669890,
4465459115869300,
4465455235871770,
4465754139589690,
4471559555000220,
4472007872167160,
4471868591132060,
4472336629808730,
4472589580016520,
4466029420314490,
4466580169334250,
4466578458332590,
4467510101283920,
4468919840392360,
4468970202018770,
4469458301154290,
4469778644850080,
4470046958654460,
4470163648605840,
4470197979022770,
4470924340757160,
4471273209834020,
4471559685601870,
4471509060171810,
4471467632822490,
4471631995270770,
4471878485337960,
4471891178208130,
4472008693468050,
4471969103554390,
4472690679221390,
4472634454105120,
4465447477393730,
4465461258928680,
4467273509180490,
4467546520040540,
4467955469050440,
4468359951102790,
4468733521144150,
4468686620671560,
4469090149741910,
4469092264065930,
4469118923022150,
4468922365092970,
4469309776592500,
4469135146516100,
4469471344939020,
4469641013061000,
4469687963894500,
4469605865488880,
4469560218641730,
4466043164143520,
4471532082378060,
4471637736608590,
4471934189965160,
4457099427760080,
4457101546095370,
4457115374366160,
4458426681676600,
4472725348892720,
4460641253671040,
4473078098795960,
4473457146164850,
4456068299760470,
4463600053776010,
4463970947293200,
4464043844311110,
4457880218396490,
4457884525853290,
4464768800693310,
4464582086879750,
4464744901728170,
4458040100719660,
4464954452963330,
4458542184432270,
4464924715498850,
4465843133502920,
4459510531677620,
4465983119356860,
4460029564273900,
4466580177753340,
4457858869258500,
4466938291444900,
4460399200332800,
4460392195133810,
4460381857026160,
4466869639168230,
4466944243648550,
4460544297444050,
4467644734681160,
4467661133954500,
4467634336521550,
4461103708959500,
4467996657271830,
4461083978767410,
4468378657850110,
4468384563514150,
4468386396164970,
4461691381105830,
4462225995537700,
4462089475050180,
4468703003102740,
4462580325763160,
4469479977329050,
4469833434997620,
4469842696534930,
4463301997926610,
4463594836106110,
4470207085136620,
4470139723992720,
4470204136071480,
4464040703079190,
4470201414589940,
4470568688689470,
4470566981122180,
4464406207891530,
4464405670672650,
4470546912036430,
4470919105884870,
4464742749443320,
4471290196669800,
4464737641544980,
4465392585882330,
4465494705224380,
4472381165034870,
4465856447228260,
4472729170683150,
4472740809592590,
4472744261522290,
4472735491582800,
4473106171591750,
4473105772553140,
4473105257095870,
4473086449097520,
4467028951728620,
4466960471046160,
4473465253797570,
4467299551371340,
4467669241985450,
4467668104800450,
4468393568737410,
4468749275040570,
4468714281904510,
4468749148777840,
4468748263869170,
4468717045620450,
4468749740629260,
4469115550554750,
4469474625213990,
4469825054934910,
4470194552118890,
4470467869879560,
4470561847138520,
4470891465602960,
4463676394696730,
4464034747314610,
4471289056325840,
4464042380757800,
4471633442176230,
4471648466046900,
4471637392626330,
4471633999804880,
4464407398653140,
4464405762914000,
4464401858417270,
4465130329074840,
4465454351431160,
4473106045312060,
4472897601400740,
4473085048401100,
4473072096627330,
4465484705278570,
4473096460922620,
4465844786252710,
4473085903909180,
4465820933284100,
4466195564190340,
4466215055716760,
4466159271732950,
4466211829700940,
4466580560078920,
4466571826725940,
4466564185226890,
4466545504226370,
4466915894851990,
4467658974474100,
4467417348733080,
4467625822553920,
4467618713315110,
4468385733587650,
4468388476312080,
4468362383691530,
4468754257955220,
4468754165298850,
4469820768248180,
4469716254923260,
4470188751426530,
4470181932234420,
4470203901616090,
4470567077689950,
4464044142335060,
4470857755861390,
4464327174392240,
4471169442411890,
4471135381218510,
4471642723576010,
4471630451773960,
